"Ensemble"
8.80499490952315
14.9811943480632
16.309244619427
11.2927668362803
12.0162204319272
14.0948717254677
18.8796051550806
7.34322994766382
9.58469293919586
9.42347563424307
14.7750869795649
17.7008862103128
9.45307403987026
13.2283775161631
13.5097990449714
15.5596411402584
8.3177928046476
12.7373056876631
7.38174311733387
9.33028817917551
11.2718279927384
10.4921285667893
15.2088309398592
11.7039923234031
13.3517303379386
8.8188612610752
8.17422322742565
18.3017273113921
6.43733703774067
9.34547117175723
9.60015535446318
7.46763566200491
6.40751981463322
11.5354468581775
13.5669529375017
12.5465600510556
12.4090030735218
15.2427578785566
9.56463458501164
9.04678650250182
9.5944281480704
12.5299684400475
10.9667066083045
11.2011721186492
9.37994217793377
15.4584034808045
13.6466377148659
9.66428512537398
8.71789929220439
13.633604671595
11.2015857655982
12.7848516925342
18.5300348610831
12.9889510299127
10.8855494754271
11.5933341510688
8.55364602380226
14.1085774691466
11.842566212087
15.4283670423146
14.083351804459
9.63265381093521
15.6518314271716
8.69267724016821
9.75624407789378
12.4277178949606
13.3687054615773
13.5206064526912
6.75222414959879
12.7412418890599
7.56591196439029
12.6319170354758
11.7461390900154
8.57715304844081
9.429071401411
5.93964563328987
5.74320039869624
9.12413603310754
9.3785892536575
